file_name,altitude,time,surface,distance,run_start,heart_rate,landuse,width,path_index,latitude,speed,cadence,longitude,maxspeed
74.tcx,167.8000030517578,1.41027208e9,asphalt,3080.64990234375,1932274,144,farmland,50,419,46.590803330764174,8.486000061035156,96,16.206682194024324,50
74.tcx,167.8000030517578,1.410272088e9,asphalt,3147.43994140625,1932274,143,farmland,50,419,46.59118294715881,8.324000358581543,96,16.2060066126287,50
74.tcx,167.8000030517578,1.410272095e9,asphalt,3205.820068359375,1932274,145,farmland,50,419,46.59151495434344,8.322999954223633,96,16.205416275188327,50
74.tcx,167.8000030517578,1.410272103e9,asphalt,3271.639892578125,1932274,144,farmland,50,419,46.59188535064459,8.333000183105469,96,16.20474647730589,50
74.tcx,167.8000030517578,1.410272107e9,asphalt,3306.0,1932274,145,farmland,50,419,46.5920780505985,8.529000282287598,96,16.204396029934287,50
74.tcx,167.8000030517578,1.410272115e9,asphalt,3373.7099609375,1932274,146,farmland,50,419,46.59246244467795,8.54699993133545,96,16.20371064171195,50
74.tcx,167.8000030517578,1.410272122e9,asphalt,3433.35009765625,1932274,145,farmland,50,419,46.59279705025256,8.593999862670898,96,16.20310228317976,50
74.tcx,167.8000030517578,1.410272129e9,asphalt,3493.389892578125,1932274,146,farmland,50,419,46.59313685260713,8.567999839782715,96,16.202493337914348,50
74.tcx,167.8000030517578,1.410272136e9,asphalt,3553.419921875,1932274,144,farmland,50,419,46.59346911124885,8.565999984741211,96,16.201875926926732,50
74.tcx,168.1999969482422,1.410272139e9,asphalt,3579.389892578125,1932274,145,farmland,50,419,46.59361805766821,8.710000038146973,96,16.20161483064294,50
74.tcx,168.60000610351562,1.41027214e9,asphalt,3588.330078125,1932274,145,farmland,50,419,46.59366935491562,8.838000297546387,96,16.20152497664094,50
74.tcx,169.0,1.410272141e9,asphalt,3597.300048828125,1932274,146,farmland,50,419,46.59372065216303,8.967000007629395,96,16.20143461972475,50
74.tcx,169.60000610351562,1.410272142e9,asphalt,3605.89990234375,1932274,146,farmland,50,419,46.593769770115614,8.79699993133545,96,16.201347867026925,50
74.tcx,170.0,1.410272143e9,asphalt,3614.47998046875,1932274,146,farmland,50,419,46.59381779842079,8.776000022888184,96,16.20126019231975,50
74.tcx,170.0,1.410272144e9,asphalt,3623.1298828125,1932274,147,farmland,50,419,46.59386632964015,8.762999534606934,96,16.201172014698386,50
74.tcx,170.0,1.410272151e9,asphalt,3685.699951171875,1932274,148,farmland,50,419,46.594225661829114,8.927000045776367,96,16.200543539598584,50
74.tcx,170.0,1.410272154e9,asphalt,3712.8701171875,1932274,148,farmland,50,419,46.594375278800726,9.072999954223633,96,16.200263164937496,70
74.tcx,170.0,1.410272161e9,asphalt,3776.14990234375,1932274,149,farmland,50,419,46.59473720937967,8.897000312805176,96,16.19962563738227,70
74.tcx,170.0,1.410272164e9,asphalt,3803.10009765625,1932274,150,farmland,50,419,46.59488850273192,8.932000160217285,96,16.19935104623437,70
74.tcx,170.0,1.410272166e9,asphalt,3820.85009765625,1932274,150,farmland,50,419,46.594982128590345,8.927000045776367,96,16.199164045974612,70
74.tcx,170.0,1.41027217e9,asphalt,3857.25,1932274,151,farmland,50,419,46.595139959827065,9.156999588012695,96,16.198748387396336,70
74.tcx,170.0,1.410272177e9,asphalt,3921.570068359375,1932274,150,meadow,50,419,46.595343723893166,9.305999755859375,96,16.197963003069162,50
74.tcx,170.0,1.410272184e9,asphalt,3986.81005859375,1932274,151,farmland,50,419,46.59553265199065,9.208000183105469,96,16.197156831622124,50
74.tcx,170.0,1.41027219e9,asphalt,4042.070068359375,1932274,153,farmland,50,419,46.595685202628374,9.303000450134277,96,16.196470353752375,50
74.tcx,170.0,1.410272197e9,asphalt,4106.83984375,1932274,153,farmland,50,419,46.59586876630783,9.052000045776367,96,16.19566828943789,50
